Id,UserName,UserURL,Version,Score,Title,Text,URL
gp:AOqpTOEspxuYgzEqHpYc8BOO-zO-S7KUkJ-KJ2W-3sDlnIzaSr01fdK7F_iVosFLO1MXWZUdIuGof6hazaXrh9A,Kitty Nightingale,https://play-lh.googleusercontent.com/a-/AOh14GinZvEHIpvQmKFQ9pBbGpz7uFiIdvhLHer3VAAU,1.18.1.02,5,,"I love building on this game and exploring and finding new things that I haven't seen yet (Don't play very much). Whenever I go to download random stuff, I have to update it even if I already did yesterday. But I love it, it cures my boredom when I got nothing to do.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEspxuYgzEqHpYc8BOO-zO-S7KUkJ-KJ2W-3sDlnIzaSr01fdK7F_iVosFLO1MXWZUdIuGof6hazaXrh9A
gp:AOqpTOFXoZVrTHoEkMBCWDJHbyNGWNGspIYP14JPsxE38tokzV-FCCRvqIs5GNOgtGtEXUsN0z1DbwoU5zi6fuk,Eloise Philbin,https://play-lh.googleusercontent.com/a/AATXAJzyachdvgIzZ60aIm4WrMLpq2feoM66IGAY_sQE=mo,1.18.2.03,4,,I love this game I have lost myself for hours playing this! I really sad that marketplace won't work and some games don't load. I recommend you to buy and install this great game. Honestly the new update still have like a million bugs! Like you start catching on fire and there is not lava or fire I lost my stuff >:(,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFXoZVrTHoEkMBCWDJHbyNGWNGspIYP14JPsxE38tokzV-FCCRvqIs5GNOgtGtEXUsN0z1DbwoU5zi6fuk
gp:AOqpTOGBMTs6S6qmdDLt6bo1BzeYekMG4aL99JowvmqDYmu5p3fuyyq84fmV2X92tbJ67Tx6hG7jfO4nb3RNQBE,Caleb Herrrera,https://play-lh.googleusercontent.com/a/AATXAJwzCQ3Muonohptg0u2Pk9GkjMPs7J4en5tyxmS3=mo,1.18.2.03,4,,It is the best game ever but it does cost money and it is worth it it is so peaceful and cool but To the Creator's can you make a thing that you can turn on One you create a world that makes it go back to what it was and have all the old blocks and the world is like how it was before not like a mod in the first survival update with dimends and all of the other Iorn gold and everything else .,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGBMTs6S6qmdDLt6bo1BzeYekMG4aL99JowvmqDYmu5p3fuyyq84fmV2X92tbJ67Tx6hG7jfO4nb3RNQBE
gp:AOqpTOG0SR2sPEjOxcNo3u3iWbtjDb1hoF1Sb64V4OwWvoa2e0nmWP4Wv5TVW5hEkCu_s3ep42YIFGd3-RExXKc,A Catsaysmeow,https://play-lh.googleusercontent.com/a-/AOh14Gjmpzym01vZLWs0lNQDXRkD8EX25-Oj9cUD_Bjsdg,1.18.2.03,5,,"The game is great, I love it its litteraly my favorite game, although, I have 2 small issues, so sometimes I go in minecraft and it signs out of my Microsoft account and I have to struggle signing back in, my other issue is when it does stay in my account the text for speech UI thing will turn on and I don't really like the UI I have to turn off the text for speech everytime I get on.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOG0SR2sPEjOxcNo3u3iWbtjDb1hoF1Sb64V4OwWvoa2e0nmWP4Wv5TVW5hEkCu_s3ep42YIFGd3-RExXKc
gp:AOqpTOGnrOsCo9Ic5X0ZidrMLbUGvn8gKDxNppuqWit7MILkiHN7AyVvdt5VD0B-U6HM4MiN1b2xS1flbRBFIzM,Sally Berg,https://play-lh.googleusercontent.com/a-/AOh14GgRHl8qti1n3D9Y78bvmESz4K5yPXCoqbnS97ju,1.18.2.03,2,,"First I love this game and it community its amazing and wonderful but after 1.18 the game keeps breaking, I have to double click everything I cannot scroll, and it doesn't matter if I completely close the application and start it back up it still won't let me scroll and makes me double tap everything, I have even uninstalled and reinstated this app twice and its still making me double tap, please fix and I will change back to five stars if fixed! Also the double tap thing is annoying.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGnrOsCo9Ic5X0ZidrMLbUGvn8gKDxNppuqWit7MILkiHN7AyVvdt5VD0B-U6HM4MiN1b2xS1flbRBFIzM
gp:AOqpTOGmXLh6YdyeFoLGpxR7d3x6oyMg6x0imiJtCEVFytaArPdhuLO1CpgWDTShElYbp-i4c6q8-Uq6I35Z9a0,sailina Ezell,https://play-lh.googleusercontent.com/a/AATXAJxHij9yGtYYqwucMrON0K0Jp7Yj6Z4MNj6kWmmZ=mo,1.18.2.03,5,,my fav game super fun do enything even has some games in roblox like murder mystery and rp it is sooo fun I beat the day playing minecraft it cost like $7 or they raised the price but it will be worth that much money literally when I first got it I loved it you will too. this game you can talk about it all day buy it. it is the best. read the script to know more thanks for looking at what I have to say!,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGmXLh6YdyeFoLGpxR7d3x6oyMg6x0imiJtCEVFytaArPdhuLO1CpgWDTShElYbp-i4c6q8-Uq6I35Z9a0
gp:AOqpTOGGXQqKla_3p67vr17xUv9hOlaEuWrC9-JRhav_9ecC7_zNhVVrUUeEFmxCG0gYgXwthC9y2a68Efd9Sh4,Bryce Naivar,https://play-lh.googleusercontent.com/a-/AOh14GhfR_nyykUE35e6zaAhiTERuQtUHqKZytj2ytLhCA,1.18.2.03,5,,I have played minecraft since I was 5 years it's an excellent game. I find I incredibly satisfying due to the fact that I have a very skillful mind. Minecraft allows me to put all my minds effort into building exactly what I think of building. Such a tremendously well thought of game.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGGXQqKla_3p67vr17xUv9hOlaEuWrC9-JRhav_9ecC7_zNhVVrUUeEFmxCG0gYgXwthC9y2a68Efd9Sh4
gp:AOqpTOEg0EsEYGUUYJADeQmQmWPqKQ9JtBRwPCy0RG7cyCLOMq5HQaKJwNPawSTIodNl6VPuuB7p46K-B0Y0gnI,Dragon,https://play-lh.googleusercontent.com/a-/AOh14GhhiO14GYUBGeL_pcYjAhmb0GLfCfE14MM0SYBs,1.18.2.03,5,,"Minecraft is an amazing game. It also has game mechanics that allow you to make features in it in the form of mods. I just have a few suggestions. You deny the idea of mummies because husks would be too similar, but what if they were a VARIANT of husks? You also said no to the idea of sharks because you want all hostiles to be fictional. Sharks might have a bad reputation, but they only kill 10 people a year and you can scare them off by punching their nose. They could be neutral or even passive",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEg0EsEYGUUYJADeQmQmWPqKQ9JtBRwPCy0RG7cyCLOMq5HQaKJwNPawSTIodNl6VPuuB7p46K-B0Y0gnI
gp:AOqpTOESp-0hmw2GhoF1lUm9Ju4JosnNoi5p8mykAXN6bFZyaZFprv_BCiM8gmFl9ijDvvZ6b2jqpUHgOejQaeI,Owen Lindquist,https://play-lh.googleusercontent.com/a-/AOh14GgFpwMrA4UHQIStHCEFE1RGE53vYuoj1MsIa54n,1.18.2.03,5,,"My favorite game ever. I've been playing since the end dimension came out. One issue though, usually when I try to buy minecoins it won't let me. But that's not much of a problem because when I try to buy them again it works. Keep up the great work!",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOESp-0hmw2GhoF1lUm9Ju4JosnNoi5p8mykAXN6bFZyaZFprv_BCiM8gmFl9ijDvvZ6b2jqpUHgOejQaeI
gp:AOqpTOE_rrhjaFoY5b1NPzyQR-l_IqRXWxJub20PRmADWDfvKC0KwkvtoHZfZFhv89BGdnPDODqMN2fMg61gG_E,Isabella Smith,https://play-lh.googleusercontent.com/a-/AOh14Gi6FEYRqOXkFj7IH3Y7D6ggWLc7FBOZiwC2K-IK,1.18.2.03,3,,"New update seems half baked. Lot of things don't exactly make sense, the caves are big but the rendering makes it look really bright in the distance and you can see the sky glitch through. I don't think this is an intended feature, I would have assumed the rendering of the caves would have just faded black.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOE_rrhjaFoY5b1NPzyQR-l_IqRXWxJub20PRmADWDfvKC0KwkvtoHZfZFhv89BGdnPDODqMN2fMg61gG_E
gp:AOqpTOH_ikPIY-lNc-jQXUq2uRVo3dT4lvWNnhqGxeXXCckkeAlLCzopGA6yxcqu1TVyML-LRg6Go1p8-JI_AA8,Chris Diego Baines,https://play-lh.googleusercontent.com/a-/AOh14Gj28P185c5lg7pOND8tJTE_wlFgZ77DsbM1uUfmBw,1.18.2.03,3,,"Good game but one of the better features no longer works the way it use to. I shouldn't have to have an online account to play on LAN with family. This was what originally made PE fun, and it's now mostly locked behind a quick cash grab.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOH_ikPIY-lNc-jQXUq2uRVo3dT4lvWNnhqGxeXXCckkeAlLCzopGA6yxcqu1TVyML-LRg6Go1p8-JI_AA8
gp:AOqpTOFpNKBmYLJ1AgHnhul7fHPYiwSJTkxyFKjXqG5JM1ox1NktbCHeUNS37pFKpHtM7RYpvA6RXviIJ89X1Cw,MARCOS GONZALEZ,https://play-lh.googleusercontent.com/a-/AOh14Ggx33kqpVo2zaY9hsRJ07rEfis7ZMF4LX8r2y_eVJE,1.18.2.03,3,,Fix the lag when mining. Why is it doing that. And why do offline worlds lag behind. I've died constantly for these bugs. Fix the boats to retards. Everytime you get off one they disappear. Awesome update but keep up with it.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFpNKBmYLJ1AgHnhul7fHPYiwSJTkxyFKjXqG5JM1ox1NktbCHeUNS37pFKpHtM7RYpvA6RXviIJ89X1Cw
gp:AOqpTOEDkxGTIJANM8Bet-sQG1fHOR5NX8PH7rYogPfRlxnTbCLGBDIhm3K5oAOHBsRa8ixGPmRzgXa2QshZIxs,Hydro_animation,https://play-lh.googleusercontent.com/a-/AOh14Ggmc8EayKlOWm4DNmcDQIIJkh66RYX1lSoJJfIA_g,1.18.2.03,5,,"As minecraft grows older the memories I associate it with slowly fade out of relevancy. Although they will still hold a place in my heart, for being one of my first gaming experiences, for being the place I found my first friends, and for staying true to its original purpose. Fun.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEDkxGTIJANM8Bet-sQG1fHOR5NX8PH7rYogPfRlxnTbCLGBDIhm3K5oAOHBsRa8ixGPmRzgXa2QshZIxs
gp:AOqpTOHXXlzoPDftY-5hYHdLl_BSPNYzdsuBm67i3fW6z_wsC2sEFqCk3GbqHDUF85jAKAuFeEC_PqsSjav_SOc,Berserk Leon,https://play-lh.googleusercontent.com/a-/AOh14Gg2VKPoFweso-rHj9EqnV0Kw9KkL1HEvKrV5sZ7xg,1.18.2.03,3,,On Android 11 and up the move to scoped storage breaks the ability to add any custom resource. On lower versions you could easily swap worlds and stuff between PC and Android. Now you can't.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHXXlzoPDftY-5hYHdLl_BSPNYzdsuBm67i3fW6z_wsC2sEFqCk3GbqHDUF85jAKAuFeEC_PqsSjav_SOc
gp:AOqpTOHQtJAdUEIKF21407yKQMPtncdm4DK7vn9Uqy5kgaUyFk_bpV4dWkB59UQV-g-3mRcKez9S0ZLO__Ldmc4,The Petty Forge,https://play-lh.googleusercontent.com/a/AATXAJw8zmIBMniCx4PNLzPMqj7yM66OprmSFTvnTOCz=mo,1.18.1.02,5,,"Wonderfull game, there is one little problem when I open the game sometimes it says that they are having a license problem and dont know wether or not i payed for the game or not but this is easy to fix so thats why its only a little problem.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHQtJAdUEIKF21407yKQMPtncdm4DK7vn9Uqy5kgaUyFk_bpV4dWkB59UQV-g-3mRcKez9S0ZLO__Ldmc4
gp:AOqpTOFCsEGjA2tW5AJ6k2RN4booIuHAyG2uhD6vhMuotBuGh2K9aHgQrGhwxJowZluRN49J86gvdUftyUMuSpQ,IanPlaysMinecraftAndMore,https://play-lh.googleusercontent.com/a-/AOh14GgJx__74dkHsMJ-drRFJWWP1fc1CJ6A6l00x9Sl3A,1.18.2.03,5,,"Okay, so I love Minecraft but one situation I'm having is the new file moves. I get that you are trying to make Minecraft better but I can't seem to play since you moved all my files it took up too much space now nothing will run on Minecraft please fix this problem.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFCsEGjA2tW5AJ6k2RN4booIuHAyG2uhD6vhMuotBuGh2K9aHgQrGhwxJowZluRN49J86gvdUftyUMuSpQ
gp:AOqpTOFtWH8kzU7OifXAIw92XQtFoioic__xEexYokkjTvsTct1797Q0xK5rymmjVeAdhNKVuvC0CR8SWHcWMfY,Lily mae,https://play-lh.googleusercontent.com/a-/AOh14GjXD8ioxRe7PuHDAYAk38sp37KlX_XL6YmF_fSW,1.18.2.03,5,,This is the best game iv ever played. I have played this game for a cupple years now. You get to build what ever you want and there is no rules you can do what ever you want. I recommend this game for people that has lots of creativede it's the best,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFtWH8kzU7OifXAIw92XQtFoioic__xEexYokkjTvsTct1797Q0xK5rymmjVeAdhNKVuvC0CR8SWHcWMfY
gp:AOqpTOHxQysugPRKBTtUoUH0V6JxEsc8RMrYGOIu1A27-vVu0Uc_bmdamsCoeY8dJBU_lcVcJumYLT_qkNbg018,Honey Dew,https://play-lh.googleusercontent.com/a-/AOh14GhHHN04AKMqSsn8vLvbmpLbAODz3iWEJTJmeifgkQ,1.18.2.03,4,,The game has always been amazing i have played on all platforms mobile i played years ago for about a month after mcpe release to the aquatic update for a little while but now returing to the game after about 2 years i have only one problem the hotbar/inventory/crafting menu all are too small i think the size should be a customization option and since controll has such a large impact in a gaming experience 4/5 stars,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHxQysugPRKBTtUoUH0V6JxEsc8RMrYGOIu1A27-vVu0Uc_bmdamsCoeY8dJBU_lcVcJumYLT_qkNbg018
gp:AOqpTOFK7Hl0fb5c5T9HxmNflzl3nJKnJdgyV-7FFGnJtnNuqqndWZ4n3iGeev8gRu_skADAhY1rf7BASdC5To8,Hayden Harrison,https://play-lh.googleusercontent.com/a/AATXAJyDZsx9uEti4pLSy090_QFqtLRv_HPp1LOgqCB4=mo,1.18.2.03,3,,I love mindcraft but every time I try to get on a server it says it can not connect when I have everything just fine. The game needs to work better in general if they can fix that and I hope they will then I will be just fine.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFK7Hl0fb5c5T9HxmNflzl3nJKnJdgyV-7FFGnJtnNuqqndWZ4n3iGeev8gRu_skADAhY1rf7BASdC5To8
gp:AOqpTOGa93RCP6BBzibRDuQbeYOmpzeJrcrSRynFdY8MHrfACyNYjTpfFvU8LizbPsBRkiq_rSoZyWdCWbyzeXU,Delaney Lee,https://play-lh.googleusercontent.com/a-/AOh14GgAF43Vb1ANNsOAq8zg7j2bw4LWeRQJ5QTtLlTo,1.18.2.03,4,,"I've always wanted to play minecraft, but all I had was an Xbox 360, and some probably know how old that minecraft version is. NO cats, horses, or multicolor beds! For the long run, I got the whole minecraft experience, I do despise the once in a while shake of the camera when I move it though.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGa93RCP6BBzibRDuQbeYOmpzeJrcrSRynFdY8MHrfACyNYjTpfFvU8LizbPsBRkiq_rSoZyWdCWbyzeXU
gp:AOqpTOEOP5OPwnUaxfNtUi4oKSKNqlAjmYYJieGDDVqpHI72_mwM6cd2IK1dIGEHnY6urL1eIi3lDQI0KOHoU9o,Michelle Verbosh,https://play-lh.googleusercontent.com/a-/AOh14GgRdX3nuMx4UE65e-nkp5x7I1idKcTL1a6H0l9Vc00,1.18.2.03,2,,Bug fix There is a bug or error when trying to play a world on realm or replace a realm with a current other world. It will not initialize the world in Pocket Edition. Please help fix! Trying to bring a world over for my son from his phone to windows computer.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEOP5OPwnUaxfNtUi4oKSKNqlAjmYYJieGDDVqpHI72_mwM6cd2IK1dIGEHnY6urL1eIi3lDQI0KOHoU9o
gp:AOqpTOFFj9BljO137YW1N3dItALDRGG65-V1haj-4OIZBjRiPQpmdaF_Y-oRrOGttchwJ97RcHeq5geEyk84M6c,bingopuppy5 bingo,https://play-lh.googleusercontent.com/a-/AOh14GjHCK-V-SEGRA2676oqWrQmzjq7zhzOqARiP-vt,1.18.2.03,3,,I am giving minecraft a 3 star rating because it has me sign in tonight and I am not happy with this because it was working fine this morning but it was very slow to load it took 30 seconds instead of 5 seconds so please fix this.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFFj9BljO137YW1N3dItALDRGG65-V1haj-4OIZBjRiPQpmdaF_Y-oRrOGttchwJ97RcHeq5geEyk84M6c
gp:AOqpTOGKDMSPtyorS-JUkQYHZeJpKCxvtWFTzGFhTy8F_xjGBrzS2gVnX-n5zcdRcwvlDs7EyroRCitQLVs0WCo,Kyle Evans,https://play-lh.googleusercontent.com/a/AATXAJwZI9siBxEO2sQkEPzNpAMwl_37ZUJ5dCOOR0WA=mo,1.18.2.03,2,,"Using an Xbox controller or controller of any kind doesn't allow you to turn off vibrations. This needs to be fixed, the touch settings are ignored it doesn't change anything. Also with a capable phone with only 26% storage even used this version has lots of stuttering and lowering graphics doesn't change. Could easily change this review but even those 2 simple things impacts quick playtime. If anyone has a fix for these it's appreciated.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGKDMSPtyorS-JUkQYHZeJpKCxvtWFTzGFhTy8F_xjGBrzS2gVnX-n5zcdRcwvlDs7EyroRCitQLVs0WCo
gp:AOqpTOGEUcD7Kv3juKJCAZh5X0uwroFzAqj2EGIT0oMIosUWK90c2YWvbZmOMcua28fgda528NFCiAAFDd4OLcU,Hamp,https://play-lh.googleusercontent.com/a-/AOh14Gje_nJaBv7XWO-e2NjVGnVK-PQ3ZODEDtmGNQg5BA,1.18.2.03,3,,I like Minecraft like a lot but it has some stupid bugs. Like I was having a nice day about to get on Minecraft and all of a sudden my account is log out like bruh I did not log out of my account and if I do I can not get on my account or make a new one because it keep saying error ghast not even on exbox I am mobile like it is unfar that mobile player do not get the same serves as pc player it is not far. Everytime I try making new account it send me to a site and I can't get off so yea.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGEUcD7Kv3juKJCAZh5X0uwroFzAqj2EGIT0oMIosUWK90c2YWvbZmOMcua28fgda528NFCiAAFDd4OLcU
gp:AOqpTOGAewD6IVloFQljSun7xJuc4KVsBNLtjbIVMizkM6kY17WE7CYiI9JpKiDCIlcH0wEkqTWihzGpP2geiq8,Cam Williams,https://play-lh.googleusercontent.com/a/AATXAJwX8RLZkSWQJZrRUBPbZQKt-AzE-o-2DQtYbmn6=mo,1.18.2.03,5,,It is still a good game but each time I try to load in a certain world it doesn't allow me to it has a lot of mods on it so next update or in a mini update for bug fixes at least make it so I can actually join my world.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGAewD6IVloFQljSun7xJuc4KVsBNLtjbIVMizkM6kY17WE7CYiI9JpKiDCIlcH0wEkqTWihzGpP2geiq8
gp:AOqpTOEIct30p6duS4w3vzhN1QGbvOLoP3FMXVZ8KmC13rBrl-gfSl_jirVQYniysMl4OE6GLSMI3KkGt5chVB8,Xander Garcia Vega,https://play-lh.googleusercontent.com/a/AATXAJxd4Ca4mVEPQ4v0kfkMT3eCJShF3K-3mJ6z82q6=mo,1.18.2.03,3,,Best game ever! Just one small problem. I have a tablet and the screen glitches out when I'm trying to turn while moving. So I've decided to youse a dual shock 4. Which just makes the screen spin and look up. Please do anything you can to fix it.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEIct30p6duS4w3vzhN1QGbvOLoP3FMXVZ8KmC13rBrl-gfSl_jirVQYniysMl4OE6GLSMI3KkGt5chVB8
gp:AOqpTOFimKkUDxXGXMLu7RHjcA2YQQfWHW2S77IWPasonhtiAfT84wbHsVuN3GChRZqBpKZEKTjWG75GXzAI4IE,Mary Rose Jenkins,https://play-lh.googleusercontent.com/a-/AOh14GjscJk21zN-cOIyHByarqU6NEuJABVQMa6c92Gu,1.18.2.03,1,,I loved playing this game but it signed me out of my Microsoft account for no reason?! And now I can't get back in because I can't remember my sign in stuff (which is my problem). Honestly I feel like you should just be able to sign in with ur Google acc😐,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFimKkUDxXGXMLu7RHjcA2YQQfWHW2S77IWPasonhtiAfT84wbHsVuN3GChRZqBpKZEKTjWG75GXzAI4IE
gp:AOqpTOHcTvJxo8wQNPwSx1OMN-yED71gtumCGH3l41WwsiKEe9psVnXQkyiEz0_hwEo-Nhw12IX5b04Kclj6vUY,Marissa ILLANEZ,https://play-lh.googleusercontent.com/a-/AOh14Gj14n2FnWLDBfFfAw3qZgQQBDMr92T6iB4YDpX2uA,1.18.2.03,4,,I really love the game but as much as i love all of these cool updates they are huge and the space on any device is only so limited but other than that i think it is a great way to ket my sister and i share a game that we both acctually have fun with and get to let our imaginations go wild😁,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHcTvJxo8wQNPwSx1OMN-yED71gtumCGH3l41WwsiKEe9psVnXQkyiEz0_hwEo-Nhw12IX5b04Kclj6vUY
gp:AOqpTOEP6eSi0L6sPOHQftPQi4r9PNbswWIJOB_Vnhmyz-7NBRb1E_-BWzZFupQmFX4qoUFlQ_OFuayV0LOC9M0,Rose Coleman,https://play-lh.googleusercontent.com/a-/AOh14GhiOTHuEBV9cdJkUry8gHNuHS-6OgsOw_nSHczyIA,1.18.1.02,5,,"Amazing. No ads AT ALL!! Just a few problems: I dont like the controls that much. Keeps crashing when I put a few mods on. My hardware is super sensitive! Very reccomend it to kids like me, that have ADHD and anxiety. And are nitpicky!",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEP6eSi0L6sPOHQftPQi4r9PNbswWIJOB_Vnhmyz-7NBRb1E_-BWzZFupQmFX4qoUFlQ_OFuayV0LOC9M0
